date,0
20130603,-0.2457
20130604,-1.4357
20130605,0.15430000000000002
20130606,-1.1957
20130607,-1.4257
20130613,-2.8057
20130614,1.1243
20130617,-0.1157
20130618,0.3243
20130619,-0.6057
20130620,-3.0557
20130621,-0.4257
20130624,-5.665699999999999
20130625,-0.1657
20130626,0.7843
20130627,-0.5057
20130628,1.3942999999999999
20130701,1.3109
20130702,1.0009
20130703,-0.3291
20130704,0.6209
20130705,-0.1491
20130708,-2.6891000000000003
20130709,0.3709
20130710,2.4309
20130711,3.3108999999999997
20130712,-1.3291000000000002
20130715,1.4308999999999998
20130716,0.5309
20130717,-1.1891
20130718,-0.8991
20130719,-1.7391
20130722,1.0209
20130723,2.2609
20130724,-0.1391
20130725,-1.0091
20130726,-0.45909999999999995
20130729,-1.8691
20130730,0.3809
20130731,0.2609
20130801,2.2514000000000003
20130802,0.1114
20130805,1.2814
20130806,0.6814
20130807,-0.8386
20130808,0.0514
20130809,0.27140000000000003
20130812,2.0814
20130813,0.3214
20130814,-0.2986
20130815,-1.0186
20130816,-1.0786
20130819,1.1714
20130820,-0.4886
20130821,0.1614
20130822,-0.0786
20130823,-0.3786
20130826,1.9114
20130827,0.3814
20130828,-0.4986
20130829,-0.2386
20130830,-0.5386000000000001
20130902,0.4128
20130903,1.3528
20130904,0.1228
20130905,-0.1372
20130906,0.6928000000000001
20130909,2.6428
20130910,0.9428000000000001
20130911,-0.2472
20130912,0.5528000000000001
20130913,-0.43720000000000003
20130916,-0.0672
20130917,-1.8572000000000002
20130918,0.37279999999999996
20130923,1.6527999999999998
20130924,-0.4072
20130925,-0.49720000000000003
20130926,-1.7372
20130927,0.3228
20130930,0.8228000000000001
20131008,1.274
20131009,0.6940000000000001
20131010,-0.976
20131011,1.474
20131014,0.5740000000000001
20131015,-0.236
20131016,-2.096
20131017,-0.156
20131018,0.35400000000000004
20131021,1.934
20131022,-0.996
20131023,-1.536
20131024,-0.836
20131025,-1.576
20131028,-0.05600000000000001
20131029,-0.616
20131030,1.524
